"-3.2895","-0.7808",1
"-3.6451","-1.5517",1
"1.9947","1.0695",1
"1.1866","1.3395",1
"0.5601","0.5987",1
"1.9341","0.8902",1
"0.1352","0.6295",1
"0.2798","1.2936",1
"-1.7498","-1.016",1
"0.019","0.455",1
"-2.2006","-1.3641",1
"-1.7814","-1.4148",1
"-0.9545","-0.7625",1
"0.2775","0.0791",1
"3.2057","0.329",1
"0.7551","-0.5212",1
"0.8123","0.3152",1
"1.0866","0.7782",1
"2.4073","1.4369",1
"1.1608","0.7237",1
"0.1273","-0.0406",1
"-0.8661","-0.0889",1
"1.1944","1.8208",1
"-3.367","-0.3896",1
"0.0835","0.0042",1
"1.8865","1.5469",1
"-0.4559","-0.5207",1
"1.1536","0.6751",1
"0.3449","0.2226",1
"1.1701","0.8994",1
"-0.9869","-1.0595",1
"3.3425","1.7494",1
"0.7932","0.4259",1
"0.282","0.293",1
"-2.3812","-1.5539",1
"-0.3863","-0.3715",1
"-2.8912","-2.0422",1
"-0.5772","-0.6319",1
"-2.4583","-1.5557",1
"-0.1279","-0.2385",1
"0.3044","0.2185",1
"-0.9691","0.0348",1
"3.2658","0.8248",1
"2.7378","1.3182",1
"2.8278","1.7742",1
"1.1815","1.0085",1
"1.56","-0.1769",1
"-1.3145","-0.173",1
"0.2636","0.0231",1
"-2.2448","-0.2264",1
"0.4647","4.1408",2
"-0.1744","4.4572",2
"0.1347","4.2414",2
"0.2554","4.1868",2
"-1.2306","3.5678",2
"-0.307","3.9725",2
"-0.1977","4.4652",2
"-0.5724","3.6182",2
"-1.1162","3.3822",2
"0.42","3.6507",2
"-0.3069","4.4272",2
"0.5861","3.8627",2
"-0.4791","4.1114",2
"0.4766","3.1276",2
"0.3517","3.6137",2
"0.2799","3.6503",2
"-0.519","3.367",2
"-0.0892","4.587",2
"-0.235","4.5199",2
"-0.4799","3.2164",2
"-0.2225","4.1249",2
"-0.8106","3.5172",2
"-0.0787","3.9171",2
"-0.0987","4.0228",2
"-0.4157","4.8548",2
"0.3187","4.1852",2
"-0.5243","3.6718",2
"-0.1241","4.4157",2
"0.2625","4.438",2
"0.1066","4.0692",2
"-1.1987","5.1211",2
"-0.3862","3.9166",2
"-0.2031","3.7705",2
"-0.2767","4.2731",2
"-0.6765","3.3488",2
"-0.0216","3.7942",2
"-0.0838","3.73",2
"0.6398","4.6832",2
"0.0561","4.3534",2
"0.3527","4.3038",2
"-0.0652","4.4599",2
"-0.9127","4.4497",2
"-0.7366","4.0164",2
"-0.3757","3.2921",2
"-0.2169","3.1596",2
"0.2882","4.0189",2
"-0.4172","4.8317",2
"-0.3144","4.4155",2
"0.1279","4.5238",2
"-0.281","4.8969",2
